06:42:03.287 | 4035 | 21 24 9d 65 2a 99 16 d5 64 f4 10 b5 1f b2  |  -84 CRC error

06:42:03.569 | 4036 | 21 30 21 18 1a 59 28 fb 27 01 1b 40 29 bb  |  -86 CRC error

06:42:03.853 | 4037 | 21 3e 56 60 1a 59 25 62 12 a9 20 e5 1b d8  |  -85 CRC error

06:42:04.419 | 36807 | 25 54 2a 95 5b 77 a5 45 29 ff 1c ea 19 b8  |  -84 CRC error

06:42:04.703 | 12233 | 2b 60 1d eb 5e b7 31 dd a3 15 17 1b 1b 94  |  -85 CRC error

06:42:05.267 | 4042 | 21 78 27 9f 23 64 23 a0 21 27 19 8d 1a b4  |  -84 CRC error

06:42:05.550 | 4043 | 21 84 35 50 24 36 1d bf 1c b8 27 e7 24 ae  |  -84 CRC error

06:42:06.117 | 4045 | 21 da 5a 96 a6 eb 4b 57 77 d5 5f ae 9f 35  |  -86 CRC error

06:42:06.400 | 4046 | 21 b9 1b b5 10 24 19 6b a1 ab 25 46 24 89  |  -86 CRC error

06:42:07.251 | 4049 | 21 cc 1f 9e 20 94 23 45 13 55 1b 2e 1a 18  |  -85 CRC error

06:42:07.816 | 4051 | 21 e4 1c 3f 1c 72 1f 12 0d 20 1e c5 23 39  |  -84 CRC error

06:42:08.097 | 4052 | 21 f0 20 8f 22 a5 18 82 22 74 1c e8 14 74  |  -85 CRC error

06:42:08.946 | 12247 | 22 14 1d c1 13 97 1e 98 23 0b 19 bc 19 58  |  -86 CRC error

06:42:09.231 | 4056 | 22 20 26 88 21 56 28 85 20 d2 1c d2 21 64  |  -84 CRC error

06:42:09.515 | 4057 | 26 2c 1d d7 18 7b 33 c1 2a b4 23 5d 25 8f  |  -85 CRC error

06:42:10.078 | 4059 | 22 44 1a d2 1e 97 1a a2 28 4f 24 98 11 62  |  -85 CRC error

06:42:10.362 | 4060 | 22 50 28 a4 18 10 17 d8 2a 6c 25 07 14 3a  |  -85 CRC error

06:42:10.643 | 20445 | 2a ad a8 b5 56 aa d5 2e ca 9b aa 96 ab 6a  |  -85 CRC error

06:42:11.777 | 4069 | 22 8d 29 ef 1d e8 1d 4e 28 da 27 b2 8b d8  |  -84 CRC error

06:42:12.060 | 36834 | 22 98 21 ca 1c 19 1c 1f 17 37 20 1e 21 2e  |  -84 CRC error

06:42:13.473 | 4071 | 32 56 af fa aa b5 7b d5 d6 ba d1 55 2a d6  |  -86 CRC error

06:42:13.757 | 4073 | 32 e8 1b fd 17 32 21 a2 5e ec 1c d4 19 e8  |  -84 CRC error

06:42:14.324 | 4074 | 22 f8 20 a9 18 54 29 bd 1c 69 13 ed 1d 9f  |  -85 CRC error

06:42:14.607 | 4075 | 23 04 15 16 1e bd 1b 3c 27 b2 1b f3 2b 3d  |  -86 CRC error

06:42:14.890 | 4076 | 23 10 18 a2 26 40 1c 94 25 6c 24 59 1f 76  |  -85 CRC error

06:42:15.173 | 3053 | 23 1c 20 bc 29 01 19 79 63 45 25 94 20 a4  |  -84 CRC error

06:42:15.455 | 4078 | 23 28 15 f4 a4 28 29 16 1b b5 5d 27 1f a8  |  -84 CRC error

06:42:15.739 | 4079 | 23 34 22 7a 23 c4 20 94 1b 68 25 75 22 a5  |  -85 CRC error

06:45:24.601 | 3982 | 42 78 1c 72 2b ed 1e f4 1f 76 1c 85 25 78  |  -84 CRC error

06:45:24.883 | 3979 | 42 84 22 a9 1c 1d 26 1b 2a 97 28 b4 18 67  |  -84 CRC error

06:45:25.448 | 3981 | 42 9c 28 37 21 56 1e 6d 26 ae 30 06 1c 65  |  -84 CRC error

06:45:25.731 | 3982 | 42 a8 20 be 13 87 28 0a 20 44 24 f6 12 aa  |  -85 CRC error

06:45:26.015 | 3983 | 42 b4 25 59 13 e8 23 8b 1a a3 26 59 1c 88  |  -85 CRC error

06:45:26.297 | 3984 | 42 c0 55 4a a2 2a 8a aa a5 55 55 44 92 aa  |  -83 CRC error

06:45:26.581 | 3985 | 42 cc 15 69 19 fb 24 a6 23 31 28 93 26 a6  |  -83 CRC error

06:45:26.863 | 3986 | 46 d8 21 9f 20 5b 2a f2 18 ce 1e c3 1e f3  |  -83 CRC error

06:45:27.147 | 3987 | 42 e4 33 fb 7e dd 5f 7a ad 76 db bf ef 5e  |  -83 CRC error

06:45:27.431 | 3988 | 42 f0 0f 91 1b f6 29 69 58 9f 28 de aa f4  |  -85 CRC error

06:45:27.713 | 3989 | 42 fc 1f 4c 22 53 22 56 1f bb 2e 81 1f cd  |  -84 CRC error

06:45:28.278 | 11159 | 43 14 18 b3 2c d3 25 b9 1b d7 18 4e 29 7f  |  -83 CRC error

06:45:29.130 | 3994 | 43 38 14 20 17 a4 19 ec 1e ef 28 53 1a 1f  |  -84 CRC error

06:45:29.411 | 3995 | 43 44 1f eb 1c df 24 99 1a a1 20 03 1c 3d  |  -83 CRC error

06:45:29.695 | 3996 | 43 54 22 fa 15 8a 26 e8 20 e7 19 a2 18 7e  |  -85 CRC error

06:45:30.262 | 3998 | 43 68 13 9a 10 40 19 c0 2a ec 0e 1e 19 d4  |  -85 CRC error

06:45:30.544 | 3999 | 43 74 1e a8 2d ce 19 0a 1a ce 22 5d 18 4f  |  -85 CRC error

06:45:30.825 | 4000 | 43 80 20 06 23 79 1d a8 2a b7 13 85 1a ae  |  -83 CRC error

06:45:31.110 | 4001 | 43 8c 1c 80 25 26 1c 0a 20 ed 1f 31 1d 6a  |  -84 CRC error

06:45:31.392 | 4002 | 43 98 23 04 1b 42 17 ad 12 cf 15 fa 21 27  |  -83 CRC error

06:45:31.675 | 4003 | 43 a4 33 4a 18 3e 1d 74 2d d6 21 f4 16 3c  |  -83 CRC error

06:45:31.958 | 4004 | 43 b0 18 27 15 67 28 4a 19 2b 28 56 21 c5  |  -84 CRC error

06:45:32.242 | 4005 | 43 bc 1b 6c 22 10 17 84 19 96 20 d9 20 32  |  -83 CRC error

06:45:32.525 | 4006 | 43 c8 11 0b 22 60 28 8c 10 f1 1f 78 27 f9  |  -85 CRC error

06:45:32.807 | 4007 | 45 d4 27 e2 20 9d 97 7a 54 e9 54 cd 57 22  |  -85 CRC error

06:45:33.655 | 4010 | 43 f8 18 07 12 e4 25 60 20 d7 5e ce 99 0a  |  -83 CRC error

06:45:33.940 | 4011 | 44 04 14 b0 1e ac 1a a5 15 cb 19 db 20 0b  |  -83 CRC error

06:45:34.223 | 4012 | 44 10 1e a0 18 58 2b c4 21 4c 22 57 2d 4f  |  -85 CRC error

06:45:34.506 | 4013 | 44 1c 1d ca 24 11 1f e3 24 fd 20 26 21 73  |  -85 CRC error

06:45:34.789 | 4014 | 44 28 10 97 38 0d 75 b5 6d 55 6d 6a 77 d6  |  -84 CRC error

06:45:35.072 | 4015 | 44 34 29 78 1e bb 1d 3e 1f df 22 8f 24 48  |  -86 CRC error

06:45:35.354 | 4016 | 44 40 1c ed 14 b0 21 b6 22 e9 1c 88 1b f8  |  -83 CRC error

06:45:35.638 | 4017 | 44 4c 2e 83 27 e5 30 64 17 56 21 93 22 2d  |  -83 CRC error

06:45:36.202 | 4019 | 44 64 1b c1 22 2a 25 cd 20 16 24 13 16 15  |  -83 CRC error

06:45:36.486 | 4020 | 44 70 12 17 24 41 1b 66 16 a1 21 58 10 ca  |  -85 CRC error

06:45:36.768 | 4021 | 44 7c 24 4b 13 3c 24 77 13 c9 1a de 1f 29  |  -84 CRC error

06:45:37.334 | 4023 | 44 94 1d 9a 17 a2 1b cd 1a 91 1d 5e 1e 7f  |  -83 CRC error

06:45:37.617 | 4024 | 44 a0 23 49 27 90 1c 71 29 77 1d bd 29 3e  |  -84 CRC error

06:45:38.469 | 4027 | 44 c4 1a 50 29 58 26 19 21 66 20 ef 21 d3  |  -84 CRC error

06:45:38.751 | 4028 | 44 d0 37 b3 23 42 23 2c 1f ca 21 9c 2a c4  |  -84 CRC error

06:45:39.034 | 4029 | 44 dc 1f 77 20 2d 2c d2 1c a7 22 ee 1c 9a  |  -84 CRC error

06:46:54.084 | 4038 | 51 48 1d 09 21 de 27 ef 1b ac 17 84 26 ea  |  -85 CRC error

06:46:54.649 | 4040 | 51 60 16 fa 27 a8 1b a8 19 f6 1c a7 12 51  |  -84 CRC error

06:46:55.501 | 36811 | 51 84 9d 2b 12 c8 2f 10 1c d5 1f d9 2a 8d  |  -85 CRC error

06:46:56.065 | 4045 | 51 9c 1a 76 15 2e 20 e0 30 0d 10 35 18 18  |  -85 CRC error

06:46:56.347 | 4046 | 51 a8 6a ac 98 88 0e 1a 1c 8a 2b ee 1b 45  |  -84 CRC error

06:46:56.632 | 4047 | 51 b4 27 a7 1a eb 22 03 26 b5 17 0d 1c 27  |  -85 CRC error

06:46:57.479 | 4050 | 51 d8 22 f0 18 2c 2a e9 25 8e aa ad 26 66  |  -83 CRC error

06:46:57.765 | 4051 | 51 e4 10 a3 20 e6 19 ee 1c 17 32 e9 25 a5  |  -84 CRC error

