05:25:12.236 | 3924 | 03 f0 29 43 1d 55 25 be 1b bb 1b 87 1f 30  |  -85 CRC error

05:25:13.084 | 3925 | b5 b5 ab af 5b ad 6a be aa ea d5 7a ae ab  |  -84 CRC error

05:25:13.368 | 3928 | 04 20 1b 6b 17 05 32 69 18 c0 1e 3a 26 d3  |  -84 CRC error

05:25:13.651 | 3929 | 04 2c 23 39 15 45 55 2f 55 d5 4a 49 4a aa  |  -86 CRC error

05:25:14.218 | 3931 | 04 44 25 23 24 d7 20 42 18 9f 15 a8 17 cb  |  -85 CRC error

05:25:14.501 | 3932 | 04 50 22 6b 1d 47 1c 93 32 40 25 95 2c 4f  |  -84 CRC error

05:25:14.784 | 3933 | 04 5c 1f 73 20 42 26 28 14 5e 1e 3e 29 b9  |  -85 CRC error

05:25:15.068 | 3934 | 04 68 1d c1 28 f6 2c 2a 1a c3 11 57 29 51  |  -85 CRC error

05:25:15.351 | 3935 | 04 74 2a 76 19 9e 16 8b 21 54 17 9f 28 3f  |  -86 CRC error

05:25:15.631 | 3936 | 04 80 1e 10 11 68 28 81 1d c3 15 96 14 cd  |  -85 CRC error

05:25:15.915 | 3937 | 04 8c 30 04 29 76 1c 88 18 1a 27 f7 1e 55  |  -86 CRC error

05:25:16.199 | 3938 | 04 98 0e de 21 93 1e 36 17 7f 35 78 26 4a  |  -84 CRC error

05:25:16.482 | 3939 | 04 a4 16 e3 18 43 1e 7e 0a c4 1b ed 24 ad  |  -84 CRC error

05:25:16.765 | 3940 | 04 b0 2c db 21 59 1d aa 1b 2a 23 33 1b ad  |  -85 CRC error

05:25:17.047 | 3941 | 04 bc 1d d3 1d c5 18 8e 1d 6c 19 08 22 6d  |  -86 CRC error

05:25:18.181 | 3945 | 04 ec 19 9e 1c 55 22 1c 24 b4 19 ed 14 db  |  -86 CRC error

05:25:18.463 | 3946 | 04 f8 1f 75 f5 49 2a 52 aa aa 95 28 aa 15  |  -83 CRC error

05:25:18.747 | 3947 | 05 04 26 2f 1b d0 1d b9 12 c0 13 32 1e d4  |  -85 CRC error

05:25:19.031 | 3948 | 05 10 28 29 31 05 2c 0e 29 08 20 91 20 ed  |  -85 CRC error

05:25:19.313 | 3949 | 05 1c 23 03 1b bb 22 0e 2c 27 25 b0 13 d5  |  -85 CRC error

05:25:19.597 | 3950 | 05 28 2f 2d 1a e1 1c 39 16 31 24 d7 21 01  |  -86 CRC error

05:25:19.879 | 3951 | 05 34 13 1f 19 de 27 9e 1a 72 1c 0c 17 e1  |  -85 CRC error

05:25:20.163 | 3952 | 05 40 33 47 15 b3 22 98 22 8a 22 05 10 41  |  -84 CRC error

05:25:20.445 | 3953 | 05 4d 17 5b 29 aa a3 54 aa b9 25 54 af 4b  |  -85 CRC error

05:25:20.729 | 3954 | 05 58 21 5b 1a 1e 25 95 14 f5 17 40 21 d6  |  -85 CRC error

05:25:21.011 | 3955 | 05 64 28 be 2a a5 1c 45 25 17 22 88 1a 48  |  -85 CRC error

05:25:21.295 | 3956 | 05 70 1e 51 10 59 15 cc 18 bd 2d 93 1f cb  |  -86 CRC error

05:25:21.577 | 3957 | 05 7c 1c 01 1b c3 2a f6 14 bc 2b d0 29 59  |  -86 CRC error

05:25:21.861 | 3958 | 05 88 21 9e 24 4c 1c d0 28 a0 24 2a 32 31  |  -85 CRC error

05:25:22.994 | 3962 | 05 b8 25 74 2a 1a 19 89 26 33 17 8b 25 fc  |  -84 CRC error

