06:01:02.733 | 4045 | 51 9c 1a 76 95 2e 20 e0 30 0d 10 35 18 18  |  -92 CRC error

06:01:03.017 | 4046 | 51 a8 22 ac 18 80 0e 1a 1c 8a 2b ee 1b 45  |  -93 CRC error

06:01:03.869 | 20433 | 51 cc 28 25 30 29 20 09 1d ad af bf ae d7  |  -89 CRC error

06:01:04.148 | 3583 | fe b7 5d d6 ad 5a ae eb bb aa f6 d5 6e aa  |  -79 CRC error

06:01:04.714 | 4052 | 51 f0 12 9d 1e b8 26 bc 1f 4b 1b e8 1a 8e  |  -94 CRC error

06:01:05.281 | 4054 | 52 08 20 44 30 ed 1f b4 27 c0 1c ad 1d b5  |  -94 CRC error

06:01:06.130 | 4057 | 52 2c a0 14 21 75 26 d9 10 b6 58 4f 1a e7  |  -92 CRC error

06:01:06.413 | 4058 | 52 38 17 64 25 27 17 37 17 ed 5d 57 5e de  |  -91 CRC error

06:02:42.407 | 3885 | 62 1c 59 0d 17 7b 29 0e 17 ee 24 aa 1c eb  |  -91 CRC error

06:02:42.690 | 3886 | 62 28 1d 4a 17 cc 1b 57 21 40 23 b0 26 33  |  -91 CRC error

06:02:42.973 | 36655 | 62 34 2f b9 19 1c 14 e4 26 1d 24 23 0f 30  |  -93 CRC error

06:02:43.538 | 3895 | fb 75 56 ff 6b d5 ee d5 5a ba d6 ba dd 6a  |  -71 CRC error

06:02:43.822 | 3890 | 62 58 26 90 14 bf 1c 00 32 5a 2a 18 2a 41  |  -92 CRC error

06:02:44.389 | 3892 | 62 70 1e 72 12 66 24 91 1e 70 25 9d 0f 71  |  -92 CRC error

06:02:44.672 | 3893 | 62 7c 0e 66 1e 57 18 e8 0c 33 25 6f 1e a3  |  -93 CRC error

06:02:44.955 | 3894 | 62 88 15 98 27 69 27 ca 22 9d 21 84 26 38  |  -91 CRC error

06:02:45.520 | 3896 | 62 a0 1e 74 16 0d 23 f0 1f d5 1e 5f 21 22  |  -91 CRC error

06:02:45.804 | 3897 | 62 ac 27 15 1b d5 10 27 1d 50 21 46 0a ea  |  -91 CRC error

06:02:46.086 | 3898 | 62 b8 1c 4f 17 e4 24 9a 1d a8 14 ca 27 87  |  -90 CRC error

06:02:47.219 | 3902 | 62 e8 2f 02 22 b1 22 48 1a 8d 1f 14 1f d3  |  -92 CRC error

06:02:47.786 | 3904 | 63 00 27 af 1c e7 15 51 18 65 20 a4 24 b6  |  -90 CRC error

06:02:48.351 | 3906 | 63 18 22 73 13 cc 27 1a 1b 23 1b 73 75 55  |  -90 CRC error

06:05:48.717 | 4031 | 80 f4 30 7c 26 09 2d 68 1d c8 6b 3a 52 db  |  -92 CRC error

06:05:48.999 | 4032 | 81 00 26 b1 16 ee 15 d4 23 00 12 ad 14 7e  |  -91 CRC error

06:05:49.566 | 4034 | 81 18 14 2b 27 06 24 42 2b 01 21 9b 21 ed  |  -91 CRC error

06:05:49.849 | 4035 | 81 24 27 6b 16 29 0a 65 1c 8d 24 ce 1d 5f  |  -91 CRC error

06:05:50.131 | 36804 | 81 34 29 dd 50 a5 56 a8 a9 55 42 12 a9 29  |  -91 CRC error

06:05:50.699 | 4038 | 81 48 21 89 09 08 24 b1 21 59 17 ee 1d ed  |  -92 CRC error

06:05:51.264 | 4072 | 81 60 1a d7 21 e0 2d 4e 17 e8 24 f1 17 0a  |  -91 CRC error

06:05:51.545 | 4041 | 81 6c 1e 40 1e 92 1a b3 25 f3 23 98 23 e1  |  -92 CRC error

06:05:51.831 | 4042 | 81 78 1f 29 11 16 1e 67 23 7c 12 29 2d 98  |  -92 CRC error

06:05:52.678 | 4045 | 81 9c 23 a4 26 f7 26 44 1d 86 20 55 14 90  |  -92 CRC error

06:05:52.962 | 4046 | 81 a8 1b 4d 25 88 25 72 1f 81 10 ff 1e ce  |  -93 CRC error

06:05:54.377 | 4051 | 81 e4 16 54 29 6a 28 3b 20 d1 1b be 1b fc  |  -91 CRC error

06:05:54.662 | 4052 | 81 f0 23 1e 21 5a 2a 62 12 53 21 d9 1f 15  |  -92 CRC error

06:05:54.944 | 36821 | 91 dc 27 68 22 a6 25 95 1d 75 1c 0c 17 2c  |  -92 CRC error

06:05:56.642 | 20443 | 82 54 1c 09 1f d4 21 4a 24 19 21 ee a9 66  |  -90 CRC error

06:05:58.056 | 4064 | 82 80 20 23 23 02 22 b5 2b 7a bb d5 55 db  |  -92 CRC error

06:05:58.623 | 4066 | 82 98 1d ec 1b 75 1a 59 1c ce 2d d7 57 56  |  -92 CRC error

06:05:59.187 | 4068 | 82 b0 20 c8 25 ea 58 3a 25 39 19 7b 20 e9  |  -94 CRC error

06:05:59.471 | 4069 | 82 bc 29 9a 17 f2 21 87 16 08 1f bc 10 82  |  -92 CRC error

06:06:00.037 | 4071 | 82 d4 31 fe 1f 0a 20 22 15 b9 21 3e 29 6a  |  -93 CRC error

06:06:00.321 | 4072 | 82 e0 15 fc 1a 82 14 e0 1b 84 25 41 15 b6  |  -91 CRC error

06:06:00.603 | 4075 | 82 ec 24 1a 0d 5b 24 dd ad 6a aa fe b5 5e  |  -91 CRC error

06:06:01.451 | 4076 | 83 10 16 fa 9a d4 27 40 1c ee 1a 73 2f 72  |  -93 CRC error

06:06:01.734 | 4077 | 83 1c 12 fb 26 69 17 74 1d 7c 28 a1 12 3a  |  -94 CRC error

06:06:02.302 | 4079 | 83 34 25 d2 17 49 57 ec 24 d2 2f 47 26 36  |  -91 CRC error

06:06:02.584 | 4080 | 83 40 24 11 13 20 17 c0 22 d3 24 6d 19 13  |  -92 CRC error

06:06:02.868 | 4083 | 8b 4a 14 d9 2d ab 16 65 19 1e eb aa a9 76  |  -89 CRC error

06:10:40.908 | 4039 | b1 54 1e 63 1e 59 15 4a 25 35 05 5b 28 d8  |  -95 CRC error

06:10:41.191 | 3016 | b1 60 5e 21 21 f9 26 4a 1e 6e 1b f9 1f e6  |  -94 CRC error

06:10:44.305 | 36819 | b1 e4 1d 51 32 79 5e a9 28 4d 1b 17 1f c6  |  -99 CRC error

