05:50:52.141 | 3883 | 0e 04 1d 93 25 fb 1a c5 21 b9 27 17 19 bf  |  -96 CRC error

05:50:52.989 | 3886 | 0e 28 27 62 27 d5 1d 3b 24 18 22 17 1e 71  |  -92 CRC error

05:50:54.406 | 3891 | 0e 64 2c a2 16 1e 2c 11 20 80 14 06 25 9f  |  -95 CRC error

05:50:54.972 | 3893 | 0e 7c 1f 6f 1c d5 25 f8 1f 9d 21 e0 27 04  |  -93 CRC error

05:50:55.254 | 3894 | 0e 88 25 08 20 9b 07 99 22 50 26 81 25 b1  |  -93 CRC error

05:50:55.538 | 3895 | 0e 94 24 61 2a 1c 25 a7 17 88 20 df 15 74  |  -93 CRC error

05:50:55.821 | 3896 | 0e a0 14 bd 1a ac 20 75 2b e3 1d 4b 24 1c  |  -92 CRC error

05:50:56.104 | 20281 | 0e ac 17 3f 23 34 1a 65 2e ce 23 c3 28 06  |  -89 CRC error

05:50:56.670 | 3899 | 0e c4 29 92 19 14 22 2e 23 fb 1c 96 1e 31  |  -93 CRC error

05:50:56.955 | 3900 | 0e d0 21 ee 19 1b 23 8e 1f 3a 21 2d 20 21  |  -93 CRC error

05:51:19.618 | 3980 | 12 90 19 e3 29 d8 18 9b 20 70 1b 8e 29 42  |  -93 CRC error

05:51:19.900 | 3981 | 12 9c 1f b5 18 70 2a df 1c d9 27 62 20 f0  |  -95 CRC error

05:51:20.467 | 3983 | 12 b4 1d 84 1c 49 29 c3 27 33 29 41 27 ca  |  -93 CRC error

05:51:21.318 | 3986 | 12 d8 27 7c 2a 06 1d 07 21 71 25 c1 14 a3  |  -93 CRC error

05:51:21.599 | 3987 | 12 e4 1a 69 25 dd 15 b7 24 4c 0d 83 19 6e  |  -91 CRC error

05:51:22.167 | 3989 | 12 fc 2e af 21 4d 1c 89 27 01 26 17 28 29  |  -93 CRC error

05:51:22.450 | 3990 | 13 08 1f 94 1f 13 1f 1c 2f cb 2a 5d 2b 64  |  -92 CRC error

05:51:23.015 | 3992 | 13 20 1e 01 26 75 23 8f 29 27 1c 6f 25 80  |  -95 CRC error

05:51:23.298 | 3993 | 13 2c 0c ea 26 ea 18 79 25 72 24 7e 1f ab  |  -92 CRC error

05:51:23.585 | 3994 | 13 38 1c 67 2e 53 21 d8 24 5d 12 02 15 95  |  -92 CRC error

05:51:23.865 | 3995 | 13 44 21 94 1c 2f 1f 3a 21 4f 1c e7 23 4c  |  -92 CRC error

05:51:24.148 | 3996 | 13 50 14 c5 21 a8 34 11 2a f9 24 a4 15 89  |  -95 CRC error

05:51:24.432 | 3997 | 13 5c 10 3f 28 89 22 f9 27 d7 11 72 27 7f  |  -94 CRC error

05:51:24.715 | 3998 | 13 68 16 14 22 70 21 fe 25 9c 25 74 20 00  |  -94 CRC error

05:51:25.280 | 4000 | 13 80 18 de 18 11 1b 15 1b 33 30 97 25 2d  |  -93 CRC error

05:51:25.564 | 4001 | 13 8c 27 20 19 5c 28 3a 16 e5 24 70 1a 3c  |  -92 CRC error

05:51:28.136 | 4010 | 13 f8 39 7a 18 ce 1d f3 1e 22 16 2a 1e af  |  -93 CRC error

05:51:28.419 | 4011 | 14 04 2a 2b 29 d6 19 92 b3 2e 24 8a 25 59  |  -96 CRC error

05:51:28.702 | 4012 | 14 10 1d df 23 c7 1b 07 27 08 29 bf 22 ea  |  -96 CRC error

05:51:29.267 | 4014 | 14 28 29 c7 22 f7 22 38 29 1b 1b d1 21 91  |  -93 CRC error

05:51:29.550 | 4015 | 14 34 18 14 22 0c 18 3c 22 bf 1d 5b 25 65  |  -92 CRC error

05:51:30.399 | 4018 | 14 58 14 59 1a be 27 34 17 f7 14 46 2d 5c  |  -92 CRC error

05:51:30.966 | 4020 | 14 70 19 3f 1b d1 1f 4f 25 68 22 e2 1d 81  |  -96 CRC error

05:51:31.250 | 4021 | 14 7c 21 aa 1c 9b 1e 08 1f 48 26 58 22 ae  |  -94 CRC error

05:51:31.532 | 4022 | 14 88 5b 27 2b 82 24 e4 5b 04 0d 8b 0b b9  |  -95 CRC error

05:51:31.816 | 4023 | 14 94 12 33 1f dd aa fa 67 aa 5d b6 a6 9f  |  -95 CRC error

05:51:32.098 | 4024 | 14 a0 33 c8 28 66 1c 85 13 36 1c 49 21 16  |  -92 CRC error

