06:13:50.385 | 3872 | 01 80 24 0e 1d 94 23 52 1a ec 11 6f 21 0b  |  -84 CRC error

06:13:50.668 | 3873 | 01 8c 24 3d 2d 35 1f 9a 1f c8 15 bb 23 8b  |  -85 CRC error

06:13:50.952 | 3874 | 01 98 1e 7f 2f 7a 2c 16 2b 3f 1b 4a 20 f0  |  -84 CRC error

06:13:51.235 | 3875 | 01 a4 27 aa 23 0e 1f 07 1f fb 13 92 21 82  |  -84 CRC error

06:13:51.804 | 3877 | 01 bc 1c 41 13 af 20 61 21 60 11 14 16 d0  |  -84 CRC error

06:13:52.085 | 3878 | 01 c8 13 42 22 4a 27 f1 0e ec 26 1b 28 d6  |  -86 CRC error

06:13:52.367 | 3879 | 01 d4 25 68 1c 00 2b a1 1d 15 26 f9 2a 38  |  -85 CRC error

06:13:52.652 | 3880 | 01 e0 21 b3 1f 87 21 31 32 36 21 e6 1b 28  |  -85 CRC error

06:13:52.934 | 3881 | 01 ec 13 ae 1f 56 16 d8 19 31 25 dd 24 2a  |  -84 CRC error

06:13:53.216 | 3882 | 01 f8 23 b0 1d 16 26 f1 22 60 1d e0 24 ad  |  -84 CRC error

06:13:53.501 | 3883 | 02 04 15 b4 26 48 3a f5 25 94 1a 07 21 5a  |  -85 CRC error

06:13:55.789 | 3891 | 02 64 1a c7 2a 2a 1f 01 18 65 2b de 15 9a  |  -84 CRC error

06:13:56.072 | 3892 | 02 70 24 74 20 fc 18 00 21 7c 1a b5 14 cb  |  -85 CRC error

06:13:56.356 | 3893 | 02 7c 22 03 1e 32 2a 94 24 70 11 58 1a 93  |  -85 CRC error

06:13:56.921 | 3895 | 02 94 26 a9 1b e4 1a a1 1e be 1d 86 1b ed  |  -85 CRC error

06:13:57.205 | 3896 | 02 a0 26 04 20 c4 20 c6 21 5d 24 4f 17 f6  |  -85 CRC error

06:13:57.489 | 3897 | 02 ac 11 37 24 81 1f 3a 1e 83 16 17 1d 92  |  -85 CRC error

06:13:57.772 | 3898 | 02 b8 17 22 1b ec 14 6a 1a f6 1f ec 2c 9d  |  -84 CRC error

06:13:58.053 | 3899 | 02 c4 21 54 1e cd 1b 30 19 01 1c b6 1e 9a  |  -84 CRC error

06:13:58.337 | 3900 | 02 d0 1d eb 1e f3 1b 89 27 6b 1f b6 23 c4  |  -85 CRC error

06:13:58.620 | 3901 | 02 dc 25 11 27 b4 1a 1b 22 2a 26 83 1e 6c  |  -85 CRC error

06:13:58.904 | 0062 | 0a aa b5 55 75 6a b5 5e ab 5a ba ab ad ae  |  -85 CRC error

06:13:59.187 | 3903 | 02 f4 24 b4 2b a8 25 2c 1f f1 17 6b 13 e6  |  -85 CRC error

06:13:59.753 | 3905 | 03 0c 1f 10 17 51 25 b3 1e 41 2f 64 26 b5  |  -85 CRC error

06:14:00.039 | 3906 | 03 18 16 c2 0b 22 24 10 16 19 22 12 0e 6e  |  -84 CRC error

06:14:00.321 | 3907 | 03 24 18 24 13 41 14 69 20 39 24 f7 20 24  |  -85 CRC error

06:14:00.602 | 3908 | 03 30 18 a6 1d 34 27 4b 24 29 0f 8f 13 73  |  -86 CRC error

06:14:00.885 | 3909 | 03 3c 20 ff 34 a4 21 cd 24 09 1c f0 27 3e  |  -85 CRC error

06:14:01.170 | 3910 | 03 48 1f 27 1b 9b 16 18 1b 0d 1e fd 2b 0a  |  -86 CRC error

06:14:01.735 | 3912 | 03 60 10 71 27 54 14 73 2c 6a 11 49 32 62  |  -85 CRC error

06:14:02.017 | 3913 | 03 6c 1b 47 23 73 26 c8 1f 55 13 a5 22 c0  |  -86 CRC error

06:14:02.301 | 3914 | 03 78 0a 5e 23 d0 17 3c 22 41 21 d9 2f 8b  |  -84 CRC error

06:14:02.866 | 3916 | 03 90 19 24 22 c0 1c 24 26 00 22 ef 26 1d  |  -84 CRC error

06:14:03.149 | 3917 | 03 9c 0e 77 1d fb 23 c8 27 2b 1b 39 21 df  |  -86 CRC error

06:14:03.435 | 3918 | 03 a8 28 9c 12 9c 14 9b 1a 14 1a bd 1a 3c  |  -86 CRC error

06:14:03.999 | 3920 | 03 c0 1e 56 20 e6 13 92 1d f4 1c d2 24 fd  |  -84 CRC error

06:14:04.282 | 3921 | 03 cc 1c 04 30 58 28 07 1b 37 1c 84 1c 82  |  -82 CRC error

06:14:04.565 | 3922 | 03 d8 13 df 1d ce 21 0d 22 db 26 73 11 7c  |  -85 CRC error

06:14:04.850 | 3923 | 03 e4 24 f2 18 56 20 49 1f b0 2c c8 1c 2b  |  -84 CRC error

06:14:05.134 | 3924 | 03 f0 29 43 1d 55 25 be 1b bb 1b 87 1f 30  |  -86 CRC error

06:14:05.699 | 3926 | 04 08 19 ef 1f cd 2d fe 16 6b 26 fc 2f 30  |  -88 CRC error

06:14:05.981 | 3927 | 04 14 18 8a 09 bd 16 7a 16 1f 2e 86 2a 6b  |  -88 CRC error

06:14:06.547 | 3929 | 04 2c 23 39 1d c5 28 41 25 87 28 03 21 d9  |  -89 CRC error

06:14:06.829 | 3930 | 04 38 28 59 22 ea 1a 18 26 ee 22 79 16 fe  |  -90 CRC error

06:14:07.397 | 3932 | 04 50 22 6b 1d 47 1c 93 32 40 25 95 2c 4f  |  -88 CRC error

06:14:07.680 | 3933 | 04 dc 1f 73 20 42 26 2c 14 5e 1e 3e 29 b9  |  -84 CRC error

06:14:07.964 | 3934 | 04 68 1d c1 28 f6 2c 2a 1a c3 11 57 29 51  |  -87 CRC error

06:14:08.247 | 3935 | 04 74 2a 76 19 9e 16 8b 21 54 17 9f 28 3f  |  -87 CRC error

06:14:08.529 | 2923 | 6b 57 5e d5 76 d5 ea ea d5 da ba aa aa ae  |  -73 CRC error

06:14:08.812 | 3937 | 04 8c 30 04 29 76 1c 88 18 1a 27 f7 1e 55  |  -86 CRC error

06:14:09.097 | 3904 | 04 98 0e de 21 93 1e 36 17 7f 35 78 26 4a  |  -80 CRC error

06:14:09.378 | 3939 | 04 a4 16 e3 18 43 1e 7e 0a c4 1b ed 24 ad  |  -85 CRC error

06:14:09.662 | 3940 | 04 b0 2c db 21 59 1d aa 1b 2a 23 33 1b ad  |  -88 CRC error

06:14:09.944 | 3941 | 04 bc 1d d3 1d c5 18 8e 1d 6c 19 08 22 6d  |  -88 CRC error

06:14:10.228 | 3942 | 04 c8 1c 5e 25 e0 21 bd 22 32 1d c3 33 de  |  -86 CRC error

06:14:10.510 | 3943 | 04 d4 20 63 23 d1 19 3b 25 11 19 df 26 b7  |  -87 CRC error

06:14:10.796 | 3944 | 04 e0 2b 90 1e 8e 23 4e 1c b6 28 64 17 20  |  -87 CRC error

06:14:11.361 | 3946 | 04 f8 1f 76 1f 8c 22 66 27 74 25 1c 28 95  |  -87 CRC error

06:14:11.646 | 3947 | 05 04 26 2f 1b d0 1d b9 12 c0 13 32 1e d4  |  -87 CRC error

06:14:11.930 | 3948 | 05 10 28 29 31 05 2c 0e 29 03 20 91 20 ed  |  -86 CRC error

06:14:12.210 | 3949 | 05 1c 23 03 1b bb 22 0e 2c 27 25 b0 13 d5  |  -87 CRC error

06:14:12.493 | 3950 | 05 28 2f 2d 1a e1 1c 39 16 31 24 d7 21 01  |  -85 CRC error

06:14:12.777 | 3951 | 05 34 13 1f 19 de 27 9e 1a 72 1c 0c 17 e1  |  -87 CRC error

06:14:13.059 | 3952 | 05 40 33 47 15 b3 22 98 22 8a 22 05 10 41  |  -87 CRC error

06:14:13.626 | 3954 | 05 58 21 5b 1a 1e 25 95 14 f5 17 40 21 d5  |  -87 CRC error

06:14:13.909 | 3955 | 05 64 28 be 2a a5 1c 45 25 17 22 88 1a 48  |  -86 CRC error

06:14:14.196 | 3956 | 05 70 1e 51 10 59 15 cc 18 bd 2d 93 1f cb  |  -88 CRC error

06:14:14.479 | 3957 | 05 7c 1c 01 1b c3 2a f6 14 bc 2b d0 29 59  |  -87 CRC error

06:14:14.760 | 3958 | 05 88 21 9e 24 4c 1c d0 28 a0 24 2a 32 31  |  -88 CRC error

06:14:15.041 | 3959 | 05 94 23 fa 13 d4 1e 82 24 e8 22 5b 26 78  |  -86 CRC error

06:14:15.323 | 3960 | 05 a0 24 3c 21 8a 25 e6 28 8b 21 23 22 24  |  -88 CRC error

06:14:15.607 | 3961 | 04 30 19 35 2a 19 1d 08 1c b6 19 94 19 73  |  -87 CRC error

